FECHA_CORTE,PER,CONG,NSELV,DOMINIO,ESTRATO,ESTRATOSOCIO,FACTORFINAL_HOGAR,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CCCP,NOMBRECP,UBIGEO
20230426,3,270,32,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,42,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,62,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,62,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,62,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,77,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,77,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,77,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,111,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,133,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,28,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,72,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,122,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,122,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,136,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,156,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,156,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,156,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,169,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,208,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,11,271,208,1,5,3,1059811516,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,18,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,18,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,18,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,32,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,32,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,32,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,46,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,78,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,78,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,89,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,89,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,180,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,7,27202,251,1,5,5,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,4,274,3,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,9,BELEN,240104
20230426,4,274,7,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,9,BELEN,240104
20230426,4,274,8,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,9,BELEN,240104
20230426,4,274,21,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,9,BELEN,240104
20230426,4,274,22,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,9,BELEN,240104
20230426,4,274,88,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,89,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,89,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,90,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,93,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,93,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,93,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,95,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,95,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,97,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,100,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,4,274,102,1,8,6,8440251572,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,7,CARDALITOS,240104
20230426,11,28101,64,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,127,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,186,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,186,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,212,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,212,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,244,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,244,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,398,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,398,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,398,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,447,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,447,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,447,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,11,28101,515,1,4,5,1059811516,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,59,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,99,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,99,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,99,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,174,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,211,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,7,289,211,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,3,301,8,1,4,3,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
20230426,12,302,70,1,4,4,1324764395,24,TUMBES,3,ZARUMILLA,1,ZARUMILLA,1,ZARUMILLA,240301
